stem,stage,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
chazhuang.3,BPH,0.7416080832481384,0.6269237995147705,0.08037597686052322,49.42905906059772,0.34336188435554504,0.33955228328704834,0.9889049943194715,26.35341453552246,26.05423927307129,0.9886475711511101
chazhuang.3,IMF1Ray,0.8212077021598816,0.7780371308326721,0.0032275391276925802,48.98296966199958,0.34336188435554504,0.3454118072986603,1.0059701499512461,26.35341453552246,26.188493728637695,0.9937419567526551
chazhuang.3,RGHS,0.8212077021598816,0.7780371308326721,0.0032275391276925802,48.98296966199958,0.34336188435554504,0.3454118072986603,1.0059701499512461,26.35341453552246,26.188493728637695,0.9937419567526551
chazhuang.3,CLAHE,6.868196487426758,6.522207260131836,0.0041699218563735485,24.956107538895253,0.34336188435554504,0.525794267654419,1.531312268716047,26.35341453552246,38.251895904541016,1.4514967634091127
chazhuang.3,Fused,2.2585384845733643,2.126591682434082,0.0029296875,35.85904865398027,0.34336188435554504,0.3019673824310303,0.8794435122534013,26.35341453552246,25.879501342773438,0.9820170098606296
chazhuang.3,Final,0.8212077021598816,0.7780371308326721,0.0032275391276925802,48.98296966199958,0.34336188435554504,0.3454118072986603,1.0059701499512461,26.35341453552246,26.188493728637695,0.9937419567526551
chazhuang.4,BPH,14.580677032470703,11.276786804199219,17.881460189819336,23.62481300730049,0.14823530614376068,0.14205402135849,0.9583008535255639,4.72300910949707,4.73539400100708,1.0026222457378886
chazhuang.4,IMF1Ray,0.3519759178161621,0.015146484598517418,0.0007177734514698386,52.50365536073783,0.14823530614376068,0.14828020334243774,1.0003028711549369,4.72300910949707,4.716612339019775,0.9986456152576377
chazhuang.4,RGHS,2.808886766433716,0.05816406384110451,2.4977588653564453,38.69366278022745,0.14823530614376068,0.14975100755691528,1.0102249622061001,4.72300910949707,4.731685638427734,1.0018370762638125
chazhuang.4,CLAHE,3.035208225250244,2.7502148151397705,0.0016552734887227416,34.268297266647004,0.14823530614376068,0.27880004048347473,1.8807937586225023,4.72300910949707,7.670159816741943,1.6239985224027447
