stem,stage,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
donghaiyuanjia.26,BPH,39.233489990234375,28.068769454956055,17.30282211303711,15.636823864376606,0.1369740515947342,0.12861751019954681,0.9389917854010502,3.7566277980804443,3.3827688694000244,0.9004801780543885
donghaiyuanjia.26,IMF1Ray,0.7546223998069763,0.4271777272224426,0.025644531473517418,46.39239893501515,0.1369740515947342,0.1652308851480484,1.2062933235750704,3.7566277980804443,4.003286361694336,1.0656595691152233
donghaiyuanjia.26,RGHS,22.665002822875977,2.9493749141693115,10.799360275268555,19.03927382814275,0.1369740515947342,0.1412380486726761,1.0311299548868413,3.7566277980804443,3.8121793270111084,1.0147876049749358
donghaiyuanjia.26,CLAHE,21.028837203979492,1.9199023246765137,9.594468116760254,19.627207151679954,0.1369740515947342,0.13817305862903595,1.0087535267562628,3.7566277980804443,3.7597951889038086,1.000843147097016
donghaiyuanjia.26,Fused,21.028837203979492,1.9199023246765137,9.594468116760254,19.627207151679954,0.1369740515947342,0.13817305862903595,1.0087535267562628,3.7566277980804443,3.7597951889038086,1.000843147097016
donghaiyuanjia.26,Final,17.893701553344727,1.3181445598602295,7.923393726348877,21.061223613503724,0.1369740515947342,0.13554801046848297,0.989588961564345,3.7566277980804443,3.753779888153076,0.9992418969672573
jianci.4,BPH,15.751490592956543,4.989072322845459,17.417808532714844,23.072015899252282,0.09206895530223846,0.0913810282945633,0.992528122015233,2.3525359630584717,2.35964035987854,1.0030198882944226
jianci.4,IMF1Ray,0.24675455689430237,0.04315429553389549,0.0006787109305150807,53.97992846889174,0.09206895530223846,0.09662051498889923,1.049436410158916,2.3525359630584717,2.45589280128479,1.0439342219653096
jianci.4,RGHS,11.123655319213867,1.1435351371765137,11.392568588256836,26.18347368203572,0.09206895530223846,0.09149584919214249,0.9937752405032744,2.3525359630584717,2.3729517459869385,1.0086782018385159
jianci.4,CLAHE,9.85107707977295,0.8761621117591858,9.95406723022461,27.4748285725681,0.09206895530223846,0.09302030503749847,1.0103330022786072,2.3525359630584717,2.3806848526000977,1.011965338244209
jianci.4,Fused,9.85107707977295,0.8761621117591858,9.95406723022461,27.4748285725681,0.09206895530223846,0.09302030503749847,1.0103330022786072,2.3525359630584717,2.3806848526000977,1.011965338244209
jianci.4,Final,6.923831462860107,0.8688671588897705,7.012470722198486,30.548499420033785,0.09206895530223846,0.09397344291210175,1.0206854371587677,2.3525359630584717,2.4065849781036377,1.02297478757856
tama.14,BPH,8.297471046447754,1.229345679283142,4.264663219451904,28.046164173592327,0.07134579867124557,0.07417325675487518,1.039630322971475,4.83247709274292,4.6942362785339355,0.9713933842773971
tama.14,IMF1Ray,0.2706282436847687,0.051494140177965164,0.0004443359503056854,53.46650087897977,0.07134579867124557,0.0786256343126297,1.1020359246785218,4.83247709274292,4.884665012359619,1.010799413552166
tama.14,RGHS,4.664498805999756,0.9996191263198853,2.377568244934082,32.92034792864157,0.07134579867124557,0.07134182751178741,0.9999443252514308,4.83247709274292,4.829334735870361,0.9993497417966808
tama.14,CLAHE,4.123818397521973,0.9995898604393005,2.070986270904541,34.01339738916244,0.07134579867124557,0.07133954763412476,0.999912369934185,4.83247709274292,4.828815937042236,0.9992423850895384
tama.14,Fused,4.123818397521973,0.9995898604393005,2.070986270904541,34.01339738916244,0.07134579867124557,0.07133954763412476,0.999912369934185,4.83247709274292,4.828815937042236,0.9992423850895384
tama.14,Final,4.123899936676025,0.9994823932647705,2.071030378341675,34.013210584627075,0.07134579867124557,0.07131940871477127,0.9996300979651793,4.83247709274292,4.828764915466309,0.9992318270310235
weixiaoyuanjia.21,BPH,39.118125915527344,27.87859344482422,18.1253662109375,15.55040734817024,0.09525825828313828,0.07051665335893631,0.7402681288699394,2.1033055782318115,1.636138677597046,0.7778891920186943
weixiaoyuanjia.21,IMF1Ray,1.1039875745773315,0.4360937476158142,0.013437500223517418,43.97707533260224,0.09525825828313828,0.11630991101264954,1.2209955534347836,2.1033055782318115,2.4721803665161133,1.1753785997273043
weixiaoyuanjia.21,RGHS,22.860654830932617,2.998955011367798,11.362929344177246,19.16133057522816,0.09525825828313828,0.09514177590608597,0.9987771834386971,2.1033055782318115,2.1230623722076416,1.0093932109394421
weixiaoyuanjia.21,CLAHE,21.30632209777832,1.9565527439117432,10.170087814331055,19.748756431593733,0.09525825828313828,0.09563204646110535,1.0039239345835205,2.1033055782318115,2.0988614559173584,0.9978870767242122
weixiaoyuanjia.21,Fused,21.30632209777832,1.9565527439117432,10.170087814331055,19.748756431593733,0.09525825828313828,0.09563204646110535,1.0039239345835205,2.1033055782318115,2.0988614559173584,0.9978870767242122
weixiaoyuanjia.21,Final,18.039989471435547,1.7868750095367432,8.381455421447754,21.14105293680174,0.09525825828313828,0.09966638684272766,1.0462755418035408,2.1033055782318115,2.110011339187622,1.003188200526839
weixiaoyuanjia.26,BPH,38.58450698852539,25.2132511138916,18.0576229095459,15.613316408552233,0.10864543169736862,0.09042569249868393,0.8323009099753351,4.623152732849121,4.090713024139404,0.8848319014400329
weixiaoyuanjia.26,IMF1Ray,0.897376298904419,0.37028321623802185,0.01003417931497097,44.96862845000414,0.10864543169736862,0.14004240930080414,1.2889857016897495,4.623152732849121,4.801290988922119,1.0385317694067797
weixiaoyuanjia.26,RGHS,24.02107048034668,2.9970312118530273,11.697734832763672,18.793387028195895,0.10864543169736862,0.10935532301664352,1.0065340097751951,4.623152732849121,4.655627250671387,1.0070243227277564
weixiaoyuanjia.26,CLAHE,22.285764694213867,1.9663281440734863,10.433984756469727,19.360653564669587,0.10864543169736862,0.10944803059101105,1.0073873137021605,4.623152732849121,4.6277899742126465,1.0010030471910594
weixiaoyuanjia.26,Fused,22.285764694213867,1.9663281440734863,10.433984756469727,19.360653564669587,0.10864543169736862,0.10944803059101105,1.0073873137021605,4.623152732849121,4.6277899742126465,1.0010030471910594
weixiaoyuanjia.26,Final,18.81846046447754,1.9207714796066284,8.412749290466309,20.797050291533957,0.10864543169736862,0.10667107254266739,0.9818274905287477,4.623152732849121,4.565031051635742,0.9874281284743565
xuehong.13,BPH,10.271113395690918,2.9956445693969727,5.398427963256836,27.047842809293297,0.20626169443130493,0.19803842902183533,0.9601318781353256,13.63573932647705,13.308863639831543,0.9760280187384611
xuehong.13,IMF1Ray,0.5555924773216248,0.2933886647224426,0.005322265438735485,49.995019814222985,0.20626169443130493,0.22674565017223358,1.0993105127837504,13.63573932647705,13.782153129577637,1.010737503745437
xuehong.13,RGHS,6.005947113037109,1.1758008003234863,3.234448194503784,30.88300177777111,0.20626169443130493,0.2064792811870575,1.0010549014216992,13.63573932647705,13.574101448059082,0.9954796818905328
xuehong.13,CLAHE,5.175344944000244,0.9500585794448853,2.7926416397094727,32.17884198238933,0.20626169443130493,0.20724600553512573,1.0047721420196927,13.63573932647705,13.64438247680664,1.0006338599706268
xuehong.13,Fused,5.175344944000244,0.9500585794448853,2.7926416397094727,32.17884198238933,0.20626169443130493,0.20724600553512573,1.0047721420196927,13.63573932647705,13.64438247680664,1.0006338599706268
xuehong.13,Final,5.175230979919434,0.9497949481010437,2.793086051940918,32.178889109260346,0.20626169443130493,0.2070396989583969,1.0037719244257404,13.63573932647705,13.64234447479248,1.0004843996468984
xuehong.9,BPH,10.282894134521484,2.9947266578674316,5.40695333480835,27.02731337158965,0.21068525314331055,0.20239455997943878,0.960648911108737,14.086190223693848,13.774988174438477,0.9779072946416827
xuehong.9,IMF1Ray,0.5644010305404663,0.31591796875,0.0058789062313735485,49.92979863537285,0.21068525314331055,0.2317754626274109,1.1001029168835639,14.086190223693848,14.236969947814941,1.0107040811401773
xuehong.9,RGHS,6.020364761352539,1.184726595878601,3.242172956466675,30.855142105890707,0.21068525314331055,0.21103791892528534,1.001673893996088,14.086190223693848,14.023816108703613,0.9955719669410051
xuehong.9,CLAHE,5.172457695007324,0.9500585794448853,2.792475700378418,32.17093401896471,0.21068525314331055,0.21151377260684967,1.0039324938373502,14.086190223693848,14.09525203704834,1.0006433117975793
xuehong.9,Fused,5.172457695007324,0.9500585794448853,2.792475700378418,32.17093401896471,0.21068525314331055,0.21151377260684967,1.0039324938373502,14.086190223693848,14.09525203704834,1.0006433117975793
