stem,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
chazhuang.1,8.136005401611328,8.889989852905273,3.8516407012939453,28.46136808600948,0.5767266750335693,0.6498119831085205,1.126724339469772,41.07143783569336,46.79692459106445,1.1394031243107814
haiyangkadun.18,12.509528160095215,9.675263404846191,2.516484260559082,25.799154353253964,0.1305627077817917,0.19418735802173615,1.4873110387613033,12.904595375061035,16.91861915588379,1.3110538271714478
lingxinghaixian.6,6.1558756828308105,9.967597961425781,6.20767068862915,29.765776285658177,0.17417538166046143,0.22327491641044617,1.2818970913111165,7.974884510040283,11.035361289978027,1.38376440118987
tama.14,8.32470417022705,5.473124980926514,3.8604736328125,27.779878962817083,0.018154585734009743,0.04847393184900284,2.670065287588982,4.794126510620117,8.021885871887207,1.6732737136668316
zhaixi.3,6.475159645080566,9.971532821655273,5.396259784698486,29.620718493198808,0.1909513622522354,0.2194037288427353,1.1490032074445888,8.613985061645508,11.048964500427246,1.2826774622980264
