stem,stage,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
weixiaoyuanjia.26,BPH,41.43632125854492,23.456348419189453,19.494829177856445,14.997472678449846,0.07389680296182632,0.059863604605197906,0.8100973438055901,5.069031238555908,4.495553016662598,0.8868663072308167
weixiaoyuanjia.26,IMF1Ray,41.363887786865234,23.94344711303711,19.516441345214844,15.033257572198286,0.07389680296182632,0.09396887570619583,1.271623002190167,5.069031238555908,4.7304277420043945,0.9332015366350004
weixiaoyuanjia.26,RGHS,24.30461311340332,24.028282165527344,9.9970121383667,18.986040100004562,0.07389680296182632,0.09566738456487656,1.2946078779577057,5.069031238555908,5.8239312171936035,1.1489239150366395
weixiaoyuanjia.26,CLAHE,21.157506942749023,24.3536319732666,8.031240463256836,19.629262275566322,0.07389680296182632,0.08641201257705688,1.1693606210858007,5.069031238555908,5.450505256652832,1.075255803144418
weixiaoyuanjia.26,Fused,31.013063430786133,0.9966406226158142,15.180039405822754,16.435254230691406,0.07389680296182632,0.07364627718925476,0.996609775265775,5.069031238555908,5.065505504608154,0.9993044558652073
weixiaoyuanjia.26,Final,31.013063430786133,0.9966406226158142,15.180039405822754,16.435254230691406,0.07389680296182632,0.07364627718925476,0.996609775265775,5.069031238555908,5.065505504608154,0.9993044558652073
xuehong.9,BPH,10.189130783081055,2.943535089492798,5.359687328338623,27.112399711506452,0.22281330823898315,0.2169594019651413,0.973727299801633,14.461981773376465,14.167364120483398,0.9796281271481709
xuehong.9,IMF1Ray,10.313004493713379,3.6462695598602295,5.356513500213623,27.144049278566307,0.22281330823898315,0.2613450288772583,1.1729327559914615,14.461981773376465,14.42613410949707,0.9975212480945793
xuehong.9,RGHS,10.242926597595215,3.537959098815918,5.352182388305664,27.085374149946887,0.22281330823898315,0.25008171796798706,1.122382315590298,14.461981773376465,15.540942192077637,1.0746066780151016
xuehong.9,CLAHE,9.20809268951416,2.9639649391174316,4.833330154418945,28.017491935164756,0.22281330823898315,0.23183031380176544,1.0404688777056441,14.461981773376465,15.198143005371094,1.050903205555061
xuehong.9,Fused,7.7305827140808105,0.9617089629173279,4.351723670959473,28.271447503395745,0.22281330823898315,0.22375521063804626,1.004227312103932,14.461981773376465,14.46788501739502,1.0004081904617674
xuehong.9,Final,7.7305827140808105,0.9617089629173279,4.351723670959473,28.271447503395745,0.22281330823898315,0.22375521063804626,1.004227312103932,14.461981773376465,14.46788501739502,1.0004081904617674
donghaiyuanjia.26,BPH,41.409996032714844,25.26300811767578,18.750404357910156,15.158423497376655,0.11046558618545532,0.09063178300857544,0.8204526433776895,3.8546574115753174,3.3679349422454834,0.8737313285632167
donghaiyuanjia.26,IMF1Ray,41.57556915283203,25.755233764648438,18.74923324584961,15.134441494893235,0.11046558618545532,0.12014306336641312,1.0876062530198727,3.8546574115753174,3.915766477584839,1.0158533063950537
donghaiyuanjia.26,RGHS,24.028486251831055,25.53009796142578,9.989667892456055,18.764154246356036,0.11046558618545532,0.12384762614965439,1.1211421520960425,3.8546574115753174,4.649857044219971,1.2062957992195151
donghaiyuanjia.26,CLAHE,22.093202590942383,25.730215072631836,8.304272651672363,19.23866602868393,0.11046558618545532,0.12103113532066345,1.095645606965997,3.8546574115753174,4.317231178283691,1.1200038592792416
donghaiyuanjia.26,Fused,29.980703353881836,0.9948534965515137,14.596762657165527,16.581987058962063,0.11046558618545532,0.11012023687362671,0.996873684188644,3.8546574115753174,3.8501384258270264,0.9988276554140587
donghaiyuanjia.26,Final,29.980703353881836,0.9948534965515137,14.596762657165527,16.581987058962063,0.11046558618545532,0.11012023687362671,0.996873684188644,3.8546574115753174,3.8501384258270264,0.9988276554140587
tama.14,BPH,7.974355697631836,0.7284472584724426,4.492202281951904,28.067128178636793,0.018154585734009743,0.017924383282661438,0.9873198186925922,4.794126510620117,4.757435321807861,0.9923466371353942
tama.14,IMF1Ray,8.460891723632812,0.9774804711341858,4.492368221282959,27.718726331509504,0.018154585734009743,0.03554268181324005,1.957779724429445,4.794126510620117,4.54033899307251,0.9470628240759873
tama.14,RGHS,8.964879989624023,2.649160146713257,4.493545055389404,27.229897384341847,0.018154585734009743,0.05935046076774597,3.2691716775112423,4.794126510620117,6.634785175323486,1.383940361031762
tama.14,CLAHE,8.212750434875488,2.275634765625,3.997251033782959,28.084750457539343,0.018154585734009743,0.04416268318891525,2.4325909389159195,4.794126510620117,6.067919731140137,1.2656987078735968
tama.14,Fused,7.769020080566406,0.9254687428474426,3.995537042617798,28.573526020356105,0.018154585734009743,0.02093043178319931,1.1529004812866086,4.794126510620117,4.816369533538818,1.0046396401648534
