stem,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
chazhuang.3,0.02458333410322666,0.014111327938735485,0.013198242522776127,63.20134537722701,0.35204175114631653,0.3519393801689148,0.9997092050111169,26.455039978027344,26.444316864013672,0.9995946664596926
chazhuang.4,15.669231414794922,2.011347770690918,15.897046089172363,23.118014034248304,0.09845991432666779,0.09967821836471558,1.0123735942084222,4.6736063957214355,4.723418235778809,1.0106581159877555
chazhuang.6,0.06929036229848862,0.009257812052965164,0.03535156324505806,58.605061131912336,0.22743818163871765,0.22756923735141754,1.0005762212447329,15.079992294311523,15.075042724609375,0.9996717789634623
chichaoyiwan.1,21.426780700683594,0.8827148675918579,14.095097541809082,20.058077593430667,0.07516802847385406,0.07566870748996735,1.0066607841075232,3.373218536376953,3.421938180923462,1.0144430735828913
chichaoyiwan.16,21.14478874206543,0.8229004144668579,13.905922889709473,20.105237151693185,0.08666890859603882,0.08335833251476288,0.9618020222395038,4.073446273803711,4.062974452972412,0.9974292475891796
chichaoyiwan.2,20.797842025756836,0.9913964867591858,13.6049165725708,20.175386651314604,0.07467972487211227,0.07559579610824585,1.0122666523669668,2.5510356426239014,2.575592041015625,1.00962605028789
chichaoyiwan.3,20.98883819580078,0.863720715045929,13.77054214477539,20.142613491799082,0.0717335119843483,0.06951892375946045,0.9691275509485915,2.7578723430633545,2.7154972553253174,0.9846348621504347
chichaoyiwan.4,20.833633422851562,0.9842578172683716,13.627392768859863,20.167779177311736,0.07110127061605453,0.06962304562330246,0.9792095702488351,2.9007372856140137,2.9165902137756348,1.00546513716867
chichaoyiwan.5,14.741888046264648,1.843652367591858,12.412505149841309,21.876448445948956,0.06666603684425354,0.06650259345769882,0.9975483110765251,11.859307289123535,12.09266471862793,1.0196771550644224
chichaoyiwan.6,9.448707580566406,1.3251270055770874,4.90268087387085,27.656138338180902,0.04342668503522873,0.04028487205505371,0.9276524582689477,4.173996925354004,4.120798110961914,0.9872547066203617
chichaoyiwan.7,9.667682647705078,1.414404273033142,5.060644626617432,27.487181852855123,0.04456803947687149,0.041942887008190155,0.9410978485795521,4.3017473220825195,4.24039888381958,0.9857387162342722
donghaiyuanjia.12,14.367623329162598,3.034003973007202,14.807778358459473,22.029290057672227,0.07483092695474625,0.07512207329273224,1.0038907086407116,4.916294097900391,4.941447734832764,1.0051163814504098
donghaiyuanjia.13,12.753948211669922,2.9796972274780273,13.024145126342773,23.117656340541956,0.11295324563980103,0.11320849508047104,1.0022597707304863,7.969227313995361,7.940733432769775,0.9964245112983576
donghaiyuanjia.14,14.406604766845703,3.267646551132202,14.958954811096191,22.037140909765903,0.10307585448026657,0.10400119423866272,1.0089772600390718,7.330436706542969,7.306907653808594,0.9967902248292843
donghaiyuanjia.15,14.399694442749023,3.0185155868530273,14.894169807434082,22.03389670075671,0.0989142581820488,0.09893684089183807,1.0002282957985635,6.767454624176025,6.7750959396362305,1.0011291268111024
