stem,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
chazhuang.3,0.023906249552965164,0.009560546837747097,0.01308593712747097,62.77496164921595,0.34336188435554504,0.3434510827064514,1.0002597765061023,26.35341453552246,26.355920791625977,1.0000951017220194
chazhuang.4,15.683460235595703,2.111464738845825,15.70663070678711,23.19513273746849,0.14823530614376068,0.14798583090305328,0.9983170255081979,4.72300910949707,4.785499095916748,1.0132309686383605
chazhuang.6,0.07642903923988342,0.010576171800494194,0.03886718675494194,58.05220957948761,0.2525777518749237,0.2528146505355835,1.0009379197413997,15.007548332214355,15.002121925354004,0.999638421430345
chichaoyiwan.1,21.38291358947754,0.8619824051856995,14.073988914489746,20.066387482172235,0.09961508959531784,0.10104765743017197,1.0143810222556928,3.400433301925659,3.461270332336426,1.0178909638834626
chichaoyiwan.16,21.255556106567383,0.8490527272224426,13.990839958190918,20.087921057342527,0.11673744022846222,0.11639614403247833,0.9970763690518456,4.132595062255859,4.141709804534912,1.0022055732873745
chichaoyiwan.2,20.905006408691406,0.9951855540275574,13.689291954040527,20.16105512823248,0.11040845513343811,0.11535495519638062,1.0448018135220027,2.6637375354766846,2.7103288173675537,1.017490942802306
chichaoyiwan.3,21.032350540161133,0.8551269769668579,13.805044174194336,20.142260494218363,0.09585914015769958,0.09366996586322784,0.9771625818045846,2.6819915771484375,2.6442058086395264,0.9859113019530817
chichaoyiwan.4,20.96446990966797,0.9677343964576721,13.743906021118164,20.14196901903702,0.09712102264165878,0.09477028250694275,0.975795754136721,3.0004124641418457,3.0101616382598877,1.0032492776347606
chichaoyiwan.5,14.878753662109375,1.9072167873382568,12.335229873657227,21.83814770929482,0.10711093991994858,0.10476753115653992,0.978121658317239,11.888447761535645,12.086297988891602,1.0166422253188887
chichaoyiwan.6,9.456995010375977,1.266455054283142,4.914658069610596,27.638692017315645,0.08656570315361023,0.07860869914293289,0.9080813228694162,4.209197044372559,4.1486711502075195,0.9856205602843946
chichaoyiwan.7,9.653329849243164,1.347568392753601,5.052929878234863,27.48751756485217,0.08496091514825821,0.07852434366941452,0.9242407830488578,4.346746444702148,4.278133392333984,0.9842150780531481
donghaiyuanjia.12,14.437727928161621,3.1213574409484863,14.879785537719727,22.027524448536226,0.12268093228340149,0.12446436285972595,1.0145371373415022,5.007330894470215,5.026243686676025,1.0037770204527365
donghaiyuanjia.13,14.471002578735352,3.0387792587280273,14.931108474731445,22.013863803111185,0.15173400938510895,0.1519213616847992,1.00123473504203,7.960824966430664,7.978242874145508,1.002187952478054
donghaiyuanjia.14,14.283961296081543,3.0766406059265137,14.799125671386719,22.03390777013313,0.14884161949157715,0.1509481966495514,1.0141531390952132,7.357321739196777,7.337361812591553,0.9972870660941503
donghaiyuanjia.15,14.438711166381836,3.0401270389556885,14.879901885986328,22.033233891876574,0.14603681862354279,0.14620158076286316,1.0011282164302475,6.695673942565918,6.702698230743408,1.0010490784403026
donghaiyuanjia.16,18.083141326904297,3.5402441024780273,6.498007774353027,20.278648696399358,0.10483824461698532,0.09666109085083008,0.9220021785176609,4.021014213562012,3.914964199066162,0.9736260530709412
donghaiyuanjia.17,17.959753036499023,3.2485156059265137,6.70761251449585,20.338761512033923,0.15511341392993927,0.14283700287342072,0.9208552525127276,6.37561559677124,6.287528038024902,0.9861836777334676
donghaiyuanjia.18,17.786924362182617,3.9618163108825684,5.494863510131836,20.392154276591704,0.10355837643146515,0.11060982942581177,1.068091565059652,4.326363563537598,4.2646942138671875,0.9857456846262523
donghaiyuanjia.19,16.663352966308594,3.2953808307647705,12.849828720092773,20.784154803981476,0.15134331583976746,0.16370798647403717,1.0816994756852107,6.571278095245361,6.5819196701049805,1.0016194070169848
donghaiyuanjia.20,19.732084274291992,3.078173875808716,13.7715425491333,19.499215860864222,0.14951345324516296,0.15528924763202667,1.0386305929190354,13.100500106811523,13.092473983764648,0.9993873421639767
donghaiyuanjia.21,7.997838497161865,1.1772754192352295,5.142778396606445,27.29770201682491,0.1477125883102417,0.1562596708536148,1.057862918680693,13.10588550567627,13.165764808654785,1.004568886394438
donghaiyuanjia.22,19.468704223632812,3.2540624141693115,14.027050971984863,19.586747522657472,0.14939478039741516,0.15768963098526,1.0555230210202535,9.150249481201172,9.139507293701172,0.9988260223373259
donghaiyuanjia.24,22.627405166625977,1.5056543350219727,14.259692192077637,18.722585117902007,0.14405766129493713,0.16795600950717926,1.165894315036945,14.30797290802002,14.526762962341309,1.01529147802505
donghaiyuanjia.26,21.83000946044922,3.9882519245147705,10.027484893798828,18.765886776292064,0.1369740515947342,0.13744620978832245,1.0034470557353314,3.7566277980804443,3.715545415878296,0.9890640261959929
duolie.5,12.80981159210205,1.7425097227096558,6.46353006362915,25.268681785852756,0.4193117022514343,0.4184321165084839,0.9979023081489737,7.406668186187744,7.389470100402832,0.9976780265633255
duolie.6,12.348978042602539,1.6382519006729126,6.286230564117432,25.56057822657698,0.4151565134525299,0.41281455755233765,0.9943588578797068,7.05951452255249,7.026226997375488,0.9952847287067764
duolie.7,12.100839614868164,1.6911230087280273,6.188339710235596,25.752170122185557,0.45918357372283936,0.4559575319290161,0.9929743941826088,9.370227813720703,9.357400894165039,0.9986310983244705
duolie.8,11.31436824798584,1.6154102087020874,5.802944183349609,26.33909304654575,0.46193942427635193,0.45765069127082825,0.9907158086734901,9.748412132263184,9.719433784484863,0.9970273775480376
duowenqigou.3,2.6777148246765137,0.7830175757408142,2.1623973846435547,37.28823009462959,0.8372464776039124,0.8290312886238098,0.9901878476768261,17.96973419189453,18.052032470703125,1.00457982722088
duowenqigou.4,2.905224561691284,0.9140918254852295,1.909609317779541,36.7372783052204,0.8687866926193237,0.8599616885185242,0.9898421497870381,14.59325122833252,14.54315185546875,0.9965669491276167
fanquyuanjia.3,14.364665031433105,3.287177801132202,12.199140548706055,21.84124141324778,0.570264458656311,0.5662122368812561,0.9928941341049079,26.317564010620117,26.145145416259766,0.9934485351575768
fanquyuanjia.4,14.425461769104004,2.9888477325439453,5.836284160614014,23.91693918027456,0.4690109193325043,0.47226181626319885,1.0069313864342218,24.539875030517578,24.021726608276367,0.9788854498005498
gutiao.2,13.20427417755127,1.7583788633346558,6.605112075805664,24.274565524899533,0.20324186980724335,0.20274409651756287,0.9975508280468812,9.76685619354248,9.624778747558594,0.9854531034189613
hailianzao.10,6.052255630493164,0.6441113352775574,3.949575185775757,29.698118070869644,0.4793679416179657,0.48070135712623596,1.0027816096775017,22.50164222717285,23.244396209716797,1.033008878819253
hailianzao.6,1.228574275970459,0.2840234339237213,0.7873437404632568,41.09320053084366,0.5111847519874573,0.5093902349472046,0.9964894922437237,15.054734230041504,14.99956226348877,0.9963352413462753
hailianzao.7,1.1864453554153442,0.34504881501197815,0.9704736471176147,41.60946732655911,0.4101877510547638,0.40797412395477295,0.9946033783580761,17.71731185913086,17.78350830078125,1.0037362575752449
hailianzao.8,14.449264526367188,1.804345726966858,11.4640474319458,22.099307992072127,0.40178099274635315,0.4030802845954895,1.0032338285517721,14.694233894348145,14.61794662475586,0.9948083533217451
haiyangkadun.10,12.599346160888672,3.351982355117798,11.457075119018555,24.57062969723332,0.19497787952423096,0.1841209977865219,0.9443173620078417,11.481513023376465,11.436131477355957,0.9960474245054499
haiyangkadun.11,10.5230073928833,2.947314500808716,9.340034484863281,26.18820707042576,0.19302745163440704,0.19103901088237762,0.9896986582742947,11.08518123626709,11.060803413391113,0.9978008637518689
haiyangkadun.12,10.419983863830566,2.811161994934082,9.334345817565918,26.283251354678914,0.16739481687545776,0.1684054434299469,1.0060373765885695,8.70325756072998,8.710969924926758,1.000886146726335
haiyangkadun.13,16.104141235351562,2.289375066757202,7.52401876449585,23.17668198496245,0.07201582193374634,0.07200595736503601,0.9998630083180553,8.123551368713379,8.122154235839844,0.9998280143978969
haiyangkadun.14,16.305931091308594,2.150205135345459,7.992514610290527,23.073184553910075,0.05934203043580055,0.058579280972480774,0.987146539394342,6.209843635559082,6.157896041870117,0.9916346372422109
haiyangkadun.15,15.485771179199219,2.293710947036743,7.694926738739014,23.65855735212409,0.08966957777738571,0.08676639199256897,0.9676235037077155,10.659565925598145,10.587451934814453,0.993234809721121
haiyangkadun.16,13.847213745117188,2.0437989234924316,7.170986175537109,24.605120394265168,0.08248346298933029,0.08143503963947296,0.9872892783698688,9.53831672668457,9.46855354309082,0.992686006704803
haiyangkadun.19,3.931936740875244,1.1306933164596558,2.989804744720459,34.976278072259134,0.16992159187793732,0.1671774834394455,0.9838507314343325,12.325312614440918,12.40566349029541,1.0065191754044298
haiyangkadun.20,13.551138877868652,2.346122980117798,7.673647403717041,23.90884541464743,0.33836978673934937,0.33645161986351013,0.9943311490997628,41.28987503051758,42.046329498291016,1.0183205801954116
haiyangkadun.9,9.929303169250488,2.7156543731689453,8.921889305114746,26.44153758585127,0.20820863544940948,0.19942113757133484,0.9577947436382648,12.307785034179688,12.31640338897705,1.000700235970382
haiyangyuanjia.6,6.1891632080078125,1.1444629430770874,6.079931735992432,28.633490960402405,0.2779429256916046,0.2762019634246826,0.9937362562607908,19.03247833251953,19.09180450439453,1.0031171017160974
haiyangyuanjia.7,5.958479881286621,0.5427343845367432,3.4121875762939453,31.01373478437196,0.3153754770755768,0.3046634793281555,0.9660341418654805,16.344215393066406,16.35639762878418,1.0007453545137563
haiyangyuanjia.8,4.635247230529785,0.6363281011581421,3.1992430686950684,32.75496725353297,0.45407870411872864,0.45621201395988464,1.0046981036923943,17.00305938720703,17.37092399597168,1.0216352010168117
jianci.4,14.355892181396484,2.0052051544189453,14.967460632324219,23.98122560686215,0.09206895530223846,0.09213603287935257,1.0007285471651695,2.3525359630584717,2.356604814529419,1.0017295593066844
jianci.5,12.33991527557373,2.0270116329193115,10.544419288635254,26.08762406038156,0.14299046993255615,0.14433570206165314,1.0094078376015103,4.5270233154296875,4.56058931350708,1.0074145845362832
jianci.6,0.6255924701690674,0.38941407203674316,0.2798779308795929,48.700685310789126,0.40054017305374146,0.398835688829422,0.9957445336704458,17.664152145385742,17.686309814453125,1.0012543861649152
jiaomaozao.13,0.7339388132095337,0.21581055223941803,0.4171386659145355,44.75466415918618,0.6092497110366821,0.6093597412109375,1.0001805978272647,25.55769920349121,25.637081146240234,1.003105989358192
jiaomaozao.14,0.7602766752243042,0.19568359851837158,0.5174902081489563,45.12755683118935,0.6984236836433411,0.6982308030128479,0.999723832918708,15.647271156311035,15.638381958007812,0.9994319009868331
jiaomaozao.17,2.2246711254119873,0.36176759004592896,2.006723642349243,36.935737147853416,0.3098122477531433,0.3067191541194916,0.9900162287123893,11.901920318603516,11.940369606018066,1.0032305111597177
jiaomaozao.18,0.6448404788970947,0.17579101026058197,0.3687500059604645,46.72626949874517,0.4816059172153473,0.48079273104667664,0.9983115091864235,11.273947715759277,11.275299072265625,1.000119865333803
jiaomaozao.19,1.280458927154541,0.3033105432987213,1.0290722846984863,41.695875300414144,0.8297333717346191,0.8275893330574036,0.9974159895845225,17.331405639648438,17.32210350036621,0.999463278370197
jiaomaozao.26,1.9431120157241821,0.2872070372104645,1.271298885345459,39.99644024433287,0.6707955002784729,0.6690691113471985,0.9974263543390138,33.42363739013672,33.3598518371582,0.9980916034591907
jiaomaozao.27,0.4345931112766266,0.12888671457767487,0.19001953303813934,48.96792654011871,0.3618786931037903,0.36134034395217896,0.9985123463735698,11.482396125793457,11.497598648071289,1.001323985090739
jiaomaozao.28,0.9466243386268616,0.22547851502895355,0.7421826124191284,42.200226438090766,0.5209090709686279,0.5196937918663025,0.9976670014639357,11.298539161682129,11.33115291595459,1.002886546021824
jiaomaozao.29,9.236298561096191,2.782402276992798,9.347402572631836,28.56368447178021,0.2855251729488373,0.28111085295677185,0.9845396434541479,8.586217880249023,8.493351936340332,0.989184301377735
juciqigou.3,4.2262043952941895,0.3075000047683716,2.478574275970459,32.931586509169726,0.697501540184021,0.6977494955062866,1.0003554892822815,19.167682647705078,19.256431579589844,1.0046301335696812
