stem,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
chazhuang.1,7.593111991882324,0.6609179973602295,6.034116268157959,27.58821956080519,0.5767266750335693,0.5733005404472351,0.9940593426163371,41.07143783569336,40.932823181152344,0.9966250352351391
chichaoyiwan.17,19.608522415161133,0.7728808522224426,13.126123428344727,20.759544768532372,0.08051902800798416,0.0763762891292572,0.9485495549341986,4.4667744636535645,4.5270233154296875,1.013488223158094
donghaiyuanjia.13,14.594173431396484,2.393310546875,14.684926986694336,21.92850460093348,0.11295324563980103,0.11365537345409393,1.006216083514022,7.969227313995361,8.099386215209961,1.0163326876082057
donghaiyuanjia.4,13.322311401367188,2.907050848007202,13.506386756896973,22.365600007026384,0.0795777291059494,0.07827833294868469,0.9836713468009869,5.919248580932617,5.86538553237915,0.9909003568936311
duolie.2,1.271640658378601,0.2676953077316284,0.8585986495018005,38.33870580249653,0.34146368503570557,0.34142109751701355,0.9998752765801058,24.65342140197754,24.533727645874023,0.995144943367209
hailianzao.10,5.813808441162109,0.5760839581489563,3.631831169128418,30.680399978709634,0.4461709260940552,0.45145338773727417,1.011839544718039,22.452850341796875,23.11588478088379,1.0295300787189197
haiyangkadun.18,4.005882263183594,1.1573926210403442,3.028935432434082,35.00322124813729,0.1305627077817917,0.1303081512451172,0.9980503044165548,12.904595375061035,12.911908149719238,1.0005666798101835
haiyangyuanjia.4,3.8246712684631348,0.7173241972923279,3.723378896713257,29.30570049504268,0.5474264025688171,0.544142484664917,0.9940011682255525,62.96242904663086,62.05775451660156,0.9856315179589893
jiaomaozao.16,1.8227864503860474,0.3025586009025574,1.1092236042022705,41.602097684759755,0.6000735759735107,0.6016887426376343,1.002691612705678,18.420289993286133,18.440950393676758,1.0011216109733905
jiaomaozao.7,0.5882909893989563,0.22346679866313934,0.27366697788238525,48.92477124827816,0.2752891182899475,0.2763272225856781,1.0037709565071375,9.538884162902832,9.587175369262695,1.0050625633491397
lianzhuangluojia.11,7.928460121154785,0.8405371308326721,4.147255897521973,29.2895127297929,0.0525776669383049,0.051866304129362106,0.9864702289615144,7.331287860870361,7.361238956451416,1.0040853796966327
limayuanjia.16,20.952375411987305,3.7372753620147705,10.276254653930664,21.07004668563652,0.1879621148109436,0.18774552643299103,0.998847696638133,14.238999366760254,13.597492218017578,0.9549471747856687
lingxinghaixian.5,13.680832862854004,2.015322208404541,12.6056489944458,25.279436972822662,0.07627123594284058,0.07692708820104599,1.0085989330250003,3.4558165073394775,3.484760046005249,1.0083753108985751
mishikailun.10,12.872965812683105,0.40986329317092896,7.058042049407959,24.57676438270652,0.19492101669311523,0.19547633826732635,1.0028489517486792,13.225495338439941,13.44482707977295,1.0165840094986034
qiangzhuang.1,19.338884353637695,1.9521191120147705,12.262167930603027,19.97163015054659,0.17376485466957092,0.17107893526554108,0.9845427868962332,35.04218673706055,35.056453704833984,1.0004071368856085
qiangzhuang.29,4.368238925933838,0.5601660013198853,2.7142090797424316,30.65502487767054,0.3105885684490204,0.3100747764110565,0.9983457438923932,27.1977481842041,27.174036026000977,0.9991281572635479
ribenxing.2,11.221292495727539,2.109257698059082,5.661611557006836,26.537458749820594,0.17995835840702057,0.17957651615142822,0.997878157720205,7.781827449798584,7.723736763000488,0.9925350840576483
shikelipu.1,10.870996475219727,1.879150390625,5.782939434051514,26.727405716004853,0.12866733968257904,0.12713269889354706,0.9880727946898512,9.780472755432129,9.66126823425293,0.9878119877077717
tama.13,4.417070388793945,0.26454102993011475,2.765004873275757,32.92204424562003,0.02724301628768444,0.028268778696656227,1.0376522687681697,6.921778202056885,6.953749179840088,1.0046188964519382
tiaowenhuangou.5,20.24098014831543,4.255595684051514,10.260732650756836,21.33550107386819,0.6944947242736816,0.6978074908256531,1.0047700370231984,17.148670196533203,16.39686393737793,0.9561595009120054
weixiaoyuanjia.17,13.927414894104004,1.8442578315734863,12.095170974731445,22.26018760297626,0.1585562825202942,0.15247619152069092,0.9616534150232838,7.813698768615723,7.915781497955322,1.0130645845648103
weixiaoyuanjia.5,3.224684238433838,0.47078123688697815,3.349599599838257,34.634140642420085,0.1571817547082901,0.15598395466804504,0.9923795160904805,12.421018600463867,12.361233711242676,0.9951867964987875
xuehong.12,8.42789077758789,2.356806755065918,4.46755838394165,28.41018050505122,0.20541349053382874,0.19969512522220612,0.9721616809639746,13.790029525756836,13.619152069091797,0.9876086227855071
yuanhai.13,14.277408599853516,1.9550000429153442,11.577016830444336,22.177483601851876,0.06738116592168808,0.06571726500988007,0.9753061279906025,8.392528533935547,8.347246170043945,0.9946044431421228
zhaixi.3,11.167903900146484,2.212705135345459,9.908832550048828,26.862143910589474,0.1909513622522354,0.19041059911251068,0.997168053003055,8.613985061645508,8.871744155883789,1.0299233271666621
weixiaoyuanjia.26,38.99344253540039,18.63785171508789,18.806289672851562,15.307262237648027,0.07389680296182632,0.07183624058961868,0.9721156631716834,5.069031238555908,4.683591842651367,0.9239619211858894
xuehong.9,8.410937309265137,2.3654589653015137,4.470029354095459,28.4329903997032,0.22281330823898315,0.2177455872297287,0.9772557482021015,14.461981773376465,14.306705474853516,0.9892631382098638
donghaiyuanjia.26,38.785709381103516,20.028818130493164,18.069795608520508,15.488905792702237,0.11046558618545532,0.09097519516944885,0.8235614138972982,3.8546574115753174,3.447782278060913,0.8944458376023179
tama.14,7.465918064117432,0.3159863352775574,4.128749847412109,28.79611208298693,0.018154585734009743,0.01690431870520115,0.9311321129405599,4.794126510620117,4.729478359222412,0.9865151342500017
jianci.4,14.223089218139648,2.002675771713257,14.552621841430664,24.220456744955964,0.047591790556907654,0.04780905693769455,1.004565186005387,2.3706016540527344,2.378887891769409,1.003495415055926
