# filename                     EME     EMEE     Entropy  Contrast   AvgGra  SIFT_KP  MS_SSIM  PSNR     UCIQE    UIQM
donghaiyuanjia.10_CBF.jpg      2.0660  0.4136   6.2070   40.6304    2.3554   259     0.8112  16.5022   1.2298  4.4082
donghaiyuanjia.11_CBF.jpg      2.8935  0.4595   6.3671   51.2189    3.0701   276     0.8367  16.7135   1.7101  6.4723
donghaiyuanjia.13_CBF.jpg      2.9676  0.4637   6.2642   49.1004    3.0481   300     0.8162  16.9540   1.5704  6.4270
donghaiyuanjia.14_CBF.jpg      2.7304  0.4505   6.3131   51.1972    2.9101   353     0.8061  16.5359   1.2855  5.6802
donghaiyuanjia.15_CBF.jpg      2.8904  0.4591   6.1353   45.7459    3.0196   295     0.7993  16.3406   0.8388  6.0096
donghaiyuanjia.4_CBF.jpg       3.0039  0.4650   6.2309   32.6494    3.0041   204     0.7772  16.1746   1.1927  6.2706
donghaiyuanjia.5_CBF.jpg       2.5021  0.4378   6.2130   37.1346    2.5390   262     0.8004  16.4917   1.3458  5.3130
donghaiyuanjia.8_CBF.jpg       2.7398  0.4508   6.2517   37.6378    2.8702   295     0.8137  16.5295   1.3558  5.9677
donghaiyuanjia.9_CBF.jpg       2.9172  0.4605   6.2227   36.6927    2.9668   281     0.8137  16.2639   1.3520  6.2654
