method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
c25_full506,donghaiyuanjia.13,donghaiyuanjia.13.jpg,donghaiyuanjia.13_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.13.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.13_Final.png,5.685179265,0.6232299331,3.790335027,335.2922169,6.90864406,1292,0.8806946874,19.70033893,2.03228569,10.81321941
c25_full506,donghaiyuanjia.14,donghaiyuanjia.14.jpg,donghaiyuanjia.14_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.14.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.14_Final.png,5.358221894,0.6064540599,4.063679649,385.9488587,6.60232657,1076,0.895314455,22.94215292,1.601807833,10.18548479
c25_full506,donghaiyuanjia.15,donghaiyuanjia.15.jpg,donghaiyuanjia.15_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.15.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.15_Final.png,5.320316076,0.6017608414,4.375168419,377.2067006,7.116050509,1211,0.9037104845,21.78066576,1.091404676,10.03441179
c25_full506,donghaiyuanjia.16,donghaiyuanjia.16.jpg,donghaiyuanjia.16_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.16.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.16_Final.png,16.67274477,1.231303027,6.764239962,776.0557749,19.692094,6253,0.4453844428,16.55150576,1.723717213,30.371268
c25_full506,donghaiyuanjia.17,donghaiyuanjia.17.jpg,donghaiyuanjia.17_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.17.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.17_Final.png,7.009304971,0.6973200594,4.970839611,676.0433337,10.92219148,1999,0.8408786654,20.16264281,2.902304411,13.99659796
c25_full506,donghaiyuanjia.18,donghaiyuanjia.18.jpg,donghaiyuanjia.18_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.18.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.18_Final.png,15.2219021,1.151884807,6.654567897,703.5123237,17.39400457,5229,0.5013437867,16.52294026,1.753950477,27.67965903
c25_full506,donghaiyuanjia.19,donghaiyuanjia.19.jpg,donghaiyuanjia.19_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.19.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.19_Final.png,6.563971029,0.6676262694,5.746298321,390.205721,10.81307407,1318,0.7051842809,20.82657289,2.092489481,14.32241302
c25_full506,donghaiyuanjia.2,donghaiyuanjia.2.jpg,donghaiyuanjia.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.2.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.2_Final.png,4.890573162,0.576226409,4.178404011,300.6794083,6.702353195,976,0.8081427217,17.18725919,1.541701078,9.221496602
c25_full506,donghaiyuanjia.20,donghaiyuanjia.20.jpg,donghaiyuanjia.20_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.20.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.20_Final.png,3.376980819,0.4894296259,4.115241257,267.9123433,6.507644054,674,0.9086881876,15.2815116,3.199633121,7.506192558
c25_full506,donghaiyuanjia.21,donghaiyuanjia.21.jpg,donghaiyuanjia.21_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.21.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.21_Final.png,3.327706768,0.4861043699,4.284481896,250.1097522,6.310757831,681,0.9214587212,15.43863247,3.178257465,7.34326445
c25_full506,donghaiyuanjia.22,donghaiyuanjia.22.jpg,donghaiyuanjia.22_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.22.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.22_Final.png,6.614795791,0.6679842067,5.276002479,364.1523805,11.68813965,1694,0.6684418917,19.49906333,2.157984018,14.77991309
c25_full506,donghaiyuanjia.23,donghaiyuanjia.23.jpg,donghaiyuanjia.23_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.23.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.23_Final.png,3.186772335,0.4790016829,3.818008996,198.0811178,5.696452571,637,0.929630816,14.64286388,2.338114738,7.21803284
c25_full506,donghaiyuanjia.24,donghaiyuanjia.24.jpg,donghaiyuanjia.24_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.24.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.24_Final.png,3.341988895,0.4883477559,3.919389422,235.8367212,5.957810928,718,0.9234448671,15.29152221,3.510695934,7.197836135
c25_full506,donghaiyuanjia.25,donghaiyuanjia.25.jpg,donghaiyuanjia.25_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.25.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.25_Final.png,18.49013618,1.330559466,6.723753284,649.0976195,22.08047414,6208,0.3290515244,16.15481512,1.565406203,38.75965434
c25_full506,donghaiyuanjia.26,donghaiyuanjia.26.jpg,donghaiyuanjia.26_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.26.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.26_Final.png,24.58072543,1.673090866,7.009370971,982.816203,28.96025885,10356,0.3103525639,16.34659254,2.068388224,47.49571401
c25_full506,donghaiyuanjia.27,donghaiyuanjia.27.jpg,donghaiyuanjia.27_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.27.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.27_Final.png,18.13802637,1.308504207,6.957219276,633.9361334,21.23749867,6513,0.3103885651,17.27361801,1.739262462,36.58566671
c25_full506,donghaiyuanjia.28,donghaiyuanjia.28.jpg,donghaiyuanjia.28_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.28.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.28_Final.png,24.46490705,1.67069052,7.046888921,952.234424,26.92165536,10950,0.3167991042,15.53834707,1.561157227,46.10618585
c25_full506,donghaiyuanjia.29,donghaiyuanjia.29.jpg,donghaiyuanjia.29_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.29.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.29_Final.png,17.36962632,1.26593889,6.838524556,612.4907426,20.37919089,5828,0.3744936883,18.45861679,2.225283146,36.90499704
c25_full506,donghaiyuanjia.3,donghaiyuanjia.3.jpg,donghaiyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.3.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.3_Final.png,5.070286663,0.5876802969,4.517250128,371.1755731,7.410534612,1253,0.8207913637,17.04330483,1.796543717,9.641686595
c25_full506,donghaiyuanjia.30,donghaiyuanjia.30.jpg,donghaiyuanjia.30_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.30.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.30_Final.png,17.61350263,1.283563687,6.52168273,600.6814655,20.14914586,5187,0.5341556668,19.81612783,2.25892067,37.39812532
c25_full506,donghaiyuanjia.31,donghaiyuanjia.31.jpg,donghaiyuanjia.31_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.31.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.31_Final.png,15.95769346,1.189078548,6.429649161,510.2827537,18.43016307,4879,0.5641590357,20.4058816,2.97480917,33.54437744
c25_full506,donghaiyuanjia.4,donghaiyuanjia.4.jpg,donghaiyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.4.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.4_Final.png,4.859754781,0.5744137087,4.121719417,267.4712187,6.858274571,986,0.839076817,17.32366023,2.107930422,9.434988903
c25_full506,donghaiyuanjia.5,donghaiyuanjia.5.jpg,donghaiyuanjia.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.5.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.5_Final.png,5.138226362,0.5918066124,4.372715209,389.3678438,7.356313515,1257,0.8303507566,18.01684207,1.579845905,9.461882255
c25_full506,donghaiyuanjia.6,donghaiyuanjia.6.jpg,donghaiyuanjia.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.6.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.6_Final.png,5.310817733,0.5996658075,4.692702062,369.4123824,8.351346925,1214,0.7399821281,18.13753071,1.518086195,9.946819957
c25_full506,donghaiyuanjia.7,donghaiyuanjia.7.jpg,donghaiyuanjia.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.7.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.7_Final.png,6.98636568,0.699680168,4.530542876,461.8238832,8.677573667,1478,0.827282548,19.66556986,1.552265763,13.27441771
c25_full506,donghaiyuanjia.8,donghaiyuanjia.8.jpg,donghaiyuanjia.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.8.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.8_Final.png,5.729942567,0.6260393071,4.614325381,348.1677165,7.4806409,1278,0.8849330544,21.49023931,1.427176714,11.12235672
c25_full506,donghaiyuanjia.9,donghaiyuanjia.9.jpg,donghaiyuanjia.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.9.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\donghaiyuanjia.9_Final.png,6.000321939,0.6413890806,4.467474656,336.1152527,7.241286146,1284,0.8732005954,21.49980863,1.390910506,11.46489119
c25_full506,duanjiao.1,duanjiao.1.jpg,duanjiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.1.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.1_Final.png,11.71186672,0.9574578318,5.750063204,816.5287275,15.89458297,3367,0.6750098467,11.70067691,1.962420702,21.6712391
