method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
CLAHE,donghaiyuanjia.9,donghaiyuanjia.9.jpg,donghaiyuanjia.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.9.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\donghaiyuanjia.9_CLAHE.png,7.435074153,0.741524455,4.273555546,104.3528752,4.023405131,575,0.8284480572,20.11120571,0.9303034544,13.44313153
Fused,donghaiyuanjia.9,donghaiyuanjia.9.jpg,donghaiyuanjia.9_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.9.jpg,D:\Desktop\Stage1Codex\results\png\Fused\donghaiyuanjia.9_Fused.png,4.508517802,0.5520340471,4.774845245,107.0983101,4.208845721,611,0.8232181072,20.61096556,0.8220564723,9.252223687
Final,donghaiyuanjia.9,donghaiyuanjia.9.jpg,donghaiyuanjia.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\donghaiyuanjia.9.jpg,D:\Desktop\Stage1Codex\results\png\Final\donghaiyuanjia.9_Final.png,5.164642447,0.5920307803,3.801383928,288.8287618,6.501704414,1272,0.897949636,22.72767717,1.272886872,9.933955311
BPH,duanjiao.10,duanjiao.10.jpg,duanjiao.10_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.10.jpg,D:\Desktop\Stage1Codex\results\png\BPH\duanjiao.10_BPH.png,3.825368414,0.5111972738,4.897355926,71.74915263,4.77810954,684,0.9994630814,49.36416075,2.97225976,10.97809384
IMF1Ray,duanjiao.10,duanjiao.10.jpg,duanjiao.10_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.10.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\duanjiao.10_IMF1Ray.png,6.146764278,0.6421455036,5.041364241,337.7224285,8.708472127,1305,0.6974104047,21.30673003,2.605098248,14.74135697
RGHS,duanjiao.10,duanjiao.10.jpg,duanjiao.10_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.10.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\duanjiao.10_RGHS.png,11.45060594,0.962285438,6.37722555,391.6675353,11.0845293,1187,0.7513522506,18.53914278,2.670199871,25.93724737
CLAHE,duanjiao.10,duanjiao.10.jpg,duanjiao.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.10.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\duanjiao.10_CLAHE.png,11.16475773,0.9421114837,6.342096024,273.9657181,10.22688873,1072,0.8088142276,23.13127938,2.968212843,24.46263325
Fused,duanjiao.10,duanjiao.10.jpg,duanjiao.10_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.10.jpg,D:\Desktop\Stage1Codex\results\png\Fused\duanjiao.10_Fused.png,8.450051135,0.7706295676,6.165096131,281.273031,9.702914167,1141,0.8397672176,24.46780606,2.623023033,21.94589462
Final,duanjiao.10,duanjiao.10.jpg,duanjiao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.10.jpg,D:\Desktop\Stage1Codex\results\png\Final\duanjiao.10_Final.png,8.325974275,0.7665092897,5.294461592,519.9610306,11.98263252,2134,0.9310016036,23.91452321,4.437484741,19.94352671
BPH,duowenqigou.1,duowenqigou.1.jpg,duowenqigou.1_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.1.jpg,D:\Desktop\Stage1Codex\results\png\BPH\duowenqigou.1_BPH.png,6.189004302,0.6396485945,5.517825411,64.15056328,8.550254597,897,0.9995467663,50.13975495,3.609713316,18.70002589
IMF1Ray,duowenqigou.1,duowenqigou.1.jpg,duowenqigou.1_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.1.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\duowenqigou.1_IMF1Ray.png,13.53210479,1.048526067,6.292135503,433.0803634,19.70209007,7044,0.7642940283,22.7460949,3.490746498,31.90583907
RGHS,duowenqigou.1,duowenqigou.1.jpg,duowenqigou.1_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.1.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\duowenqigou.1_RGHS.png,21.00855666,1.491963971,7.243231224,775.9586844,30.11639626,9815,0.62174052,15.28834063,3.19901967,43.36501523
CLAHE,duowenqigou.1,duowenqigou.1.jpg,duowenqigou.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.1.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\duowenqigou.1_CLAHE.png,20.25959609,1.442288473,7.165054576,573.6209346,27.63862196,10195,0.672097683,18.82670162,3.566128969,41.83194035
Fused,duowenqigou.1,duowenqigou.1.jpg,duowenqigou.1_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.1.jpg,D:\Desktop\Stage1Codex\results\png\Fused\duowenqigou.1_Fused.png,17.6738313,1.279310113,7.015139845,598.8352665,26.76313208,9630,0.7178302407,20.51793417,3.152740717,38.28882944
Final,duowenqigou.1,duowenqigou.1.jpg,duowenqigou.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.1.jpg,D:\Desktop\Stage1Codex\results\png\Final\duowenqigou.1_Final.png,16.9455279,1.240023468,6.752154534,760.8591252,27.91362536,11861,0.827223599,21.61302377,6.56829834,37.5439047
BPH,duowenqigou.2,duowenqigou.2.jpg,duowenqigou.2_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.2.jpg,D:\Desktop\Stage1Codex\results\png\BPH\duowenqigou.2_BPH.png,6.809783317,0.6738417343,5.697392343,79.66878429,9.544205736,1351,0.9994395971,50.11282864,3.622206688,19.908743
IMF1Ray,duowenqigou.2,duowenqigou.2.jpg,duowenqigou.2_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.2.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\duowenqigou.2_IMF1Ray.png,14.17944971,1.08440284,6.369375629,513.6701998,21.13636249,7241,0.7664395571,22.46907938,3.49492836,32.64790403
RGHS,duowenqigou.2,duowenqigou.2.jpg,duowenqigou.2_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.2.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\duowenqigou.2_RGHS.png,22.9879423,1.603573955,7.303252212,859.6180839,31.309177,10231,0.6511085629,17.01750463,3.274520874,46.61875866
CLAHE,duowenqigou.2,duowenqigou.2.jpg,duowenqigou.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.2.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\duowenqigou.2_CLAHE.png,21.0037094,1.481301407,7.192778851,595.5951019,27.80974772,10408,0.7054017782,20.26050809,3.59380579,43.25326488
Fused,duowenqigou.2,duowenqigou.2.jpg,duowenqigou.2_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.2.jpg,D:\Desktop\Stage1Codex\results\png\Fused\duowenqigou.2_Fused.png,19.29165074,1.370188177,7.01635486,631.0832827,26.93173553,9749,0.758907795,21.7287156,3.226368666,41.04078358
Final,duowenqigou.2,duowenqigou.2.jpg,duowenqigou.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.2.jpg,D:\Desktop\Stage1Codex\results\png\Final\duowenqigou.2_Final.png,19.29724918,1.373040024,6.770842252,817.1019397,28.74330535,12200,0.8414863348,22.25090041,6.644471645,41.62119771
BPH,duowenqigou.3,duowenqigou.3.jpg,duowenqigou.3_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.3.jpg,D:\Desktop\Stage1Codex\results\png\BPH\duowenqigou.3_BPH.png,6.61998569,0.6639969846,5.531267771,86.96602175,9.183577099,1026,0.9994943738,51.82501539,3.471482515,19.51548303
IMF1Ray,duowenqigou.3,duowenqigou.3.jpg,duowenqigou.3_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.3.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\duowenqigou.3_IMF1Ray.png,13.81059682,1.066364428,6.234186695,482.8833464,19.65384403,6652,0.7740417123,22.70347727,3.336006641,32.08754677
RGHS,duowenqigou.3,duowenqigou.3.jpg,duowenqigou.3_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.3.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\duowenqigou.3_RGHS.png,18.55062839,1.349444654,7.086507101,709.2833072,27.6967899,9549,0.6792568564,15.12827249,3.013342619,39.22605975
CLAHE,duowenqigou.3,duowenqigou.3.jpg,duowenqigou.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.3.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\duowenqigou.3_CLAHE.png,18.09935926,1.31734645,7.003816645,518.9685002,25.34730911,9905,0.7376415133,19.93848661,3.284374475,38.38085083
Fused,duowenqigou.3,duowenqigou.3.jpg,duowenqigou.3_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.3.jpg,D:\Desktop\Stage1Codex\results\png\Fused\duowenqigou.3_Fused.png,15.95131286,1.182948102,6.840731333,546.1740987,24.52792665,9313,0.7801602483,21.73312801,2.97375083,35.43885496
Final,duowenqigou.3,duowenqigou.3.jpg,duowenqigou.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duowenqigou.3.jpg,D:\Desktop\Stage1Codex\results\png\Final\duowenqigou.3_Final.png,15.93739782,1.184926384,6.616958429,733.929952,26.18890754,11243,0.8529801965,22.08958197,6.080615044,35.39622847
BPH,fanquyuanjia.1,fanquyuanjia.1.jpg,fanquyuanjia.1_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.1.jpg,D:\Desktop\Stage1Codex\results\png\BPH\fanquyuanjia.1_BPH.png,2.809397094,0.4543972547,4.400864445,38.3145719,3.627481535,438,0.9767512679,34.36642778,4.100330353,7.216051739
IMF1Ray,fanquyuanjia.1,fanquyuanjia.1.jpg,fanquyuanjia.1_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.1.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\fanquyuanjia.1_IMF1Ray.png,5.31446594,0.5945326137,4.95550947,261.4998041,8.004100747,1445,0.8066219687,20.5316205,4.076919079,15.08766957
RGHS,fanquyuanjia.1,fanquyuanjia.1.jpg,fanquyuanjia.1_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.1.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\fanquyuanjia.1_RGHS.png,10.2942853,0.8920021287,5.741823015,239.9296679,8.624666835,1023,0.8770289421,14.9792626,3.54932642,21.00042612
CLAHE,fanquyuanjia.1,fanquyuanjia.1.jpg,fanquyuanjia.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.1.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\fanquyuanjia.1_CLAHE.png,8.873461289,0.8048791808,5.847188705,165.7341889,7.592196039,904,0.917716682,19.75316388,3.778481007,21.88444939
Fused,fanquyuanjia.1,fanquyuanjia.1.jpg,fanquyuanjia.1_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.1.jpg,D:\Desktop\Stage1Codex\results\png\Fused\fanquyuanjia.1_Fused.png,6.876137829,0.6830013468,5.645710624,190.8701656,7.741825821,1060,0.9313198328,22.71017663,3.507227421,16.50961147
Final,fanquyuanjia.1,fanquyuanjia.1.jpg,fanquyuanjia.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.1.jpg,D:\Desktop\Stage1Codex\results\png\Final\fanquyuanjia.1_Final.png,7.095688321,0.6977914494,4.964216512,445.7879653,10.71951661,2137,0.9406242967,23.91045977,7.53496027,16.28414334
BPH,fanquyuanjia.2,fanquyuanjia.2.jpg,fanquyuanjia.2_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.2.jpg,D:\Desktop\Stage1Codex\results\png\BPH\fanquyuanjia.2_BPH.png,3.581524944,0.4968332392,5.204567033,64.30586305,5.341754836,562,0.999202013,49.58169708,3.304813623,12.58236516
IMF1Ray,fanquyuanjia.2,fanquyuanjia.2.jpg,fanquyuanjia.2_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.2.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\fanquyuanjia.2_IMF1Ray.png,8.162664387,0.7522196831,6.117043774,332.6423491,12.57174354,2404,0.8043907881,21.91735014,3.243684769,21.9589264
RGHS,fanquyuanjia.2,fanquyuanjia.2.jpg,fanquyuanjia.2_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.2.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\fanquyuanjia.2_RGHS.png,10.99238517,0.9278252834,6.321347489,272.2892339,10.92202953,1376,0.8350871801,20.45108763,3.141952991,26.0697227
CLAHE,fanquyuanjia.2,fanquyuanjia.2.jpg,fanquyuanjia.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.2.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\fanquyuanjia.2_CLAHE.png,10.81483443,0.9138624378,6.359616995,209.5948619,10.82688858,1294,0.8515546918,22.12900456,3.351883173,25.85367827
Fused,fanquyuanjia.2,fanquyuanjia.2.jpg,fanquyuanjia.2_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.2.jpg,D:\Desktop\Stage1Codex\results\png\Fused\fanquyuanjia.2_Fused.png,8.464037091,0.76987864,6.128066664,219.7214978,10.36197127,1498,0.8802362084,21.48128001,3.107081175,22.43676739
Final,fanquyuanjia.2,fanquyuanjia.2.jpg,fanquyuanjia.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.2.jpg,D:\Desktop\Stage1Codex\results\png\Final\fanquyuanjia.2_Final.png,8.786185044,0.7921852262,5.731429031,516.9836746,13.10922771,2323,0.9351486564,20.39154665,5.734525204,22.39766356
BPH,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\results\png\BPH\fanquyuanjia.3_BPH.png,4.064784264,0.5236214812,5.251551408,87.87253625,6.083296378,876,0.9989211559,48.42359479,2.980461597,13.63542912
IMF1Ray,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\fanquyuanjia.3_IMF1Ray.png,9.043256581,0.8019571678,6.141552628,408.4464978,13.96700284,2996,0.7920988202,21.89005396,2.928289652,23.59855879
RGHS,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\fanquyuanjia.3_RGHS.png,13.17813256,1.05906289,6.367248894,352.9604575,12.35821438,2008,0.8408426642,20.86865679,2.860680819,30.3442431
CLAHE,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\fanquyuanjia.3_CLAHE.png,12.34349367,1.003339784,6.426715868,278.2481142,12.30414264,1984,0.8573583961,22.03395823,3.043853283,28.70614583
Fused,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\results\png\Fused\fanquyuanjia.3_Fused.png,9.44654769,0.8250703852,6.185506431,281.2634698,11.74367223,2151,0.8859459162,20.82744906,2.823390245,24.39627101
Final,fanquyuanjia.3,fanquyuanjia.3.jpg,fanquyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.3.jpg,D:\Desktop\Stage1Codex\results\png\Final\fanquyuanjia.3_Final.png,9.51178954,0.8321698337,5.732791029,612.1254506,14.77298174,3130,0.9262916446,19.44894175,5.692996979,23.08481028
BPH,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\results\png\BPH\fanquyuanjia.4_BPH.png,2.965020243,0.4630817311,4.343299763,43.52195827,3.734371222,578,0.9795057178,35.01631349,4.143239498,7.629333249
IMF1Ray,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\fanquyuanjia.4_IMF1Ray.png,5.81268731,0.6235658308,4.906195355,283.8455721,8.186111508,1510,0.8126854897,20.69217927,4.122593403,15.94145017
RGHS,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\fanquyuanjia.4_RGHS.png,10.69482018,0.9187510856,5.644567019,260.0817594,8.614627386,1068,0.8763905764,14.23629394,3.544837475,19.49854267
CLAHE,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\fanquyuanjia.4_CLAHE.png,9.091163917,0.8180326909,5.84774291,184.5604575,7.751253992,986,0.9114844799,18.9817946,3.861622572,22.19808816
Fused,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\results\png\Fused\fanquyuanjia.4_Fused.png,6.929138548,0.6862482537,5.543961518,203.730912,7.711254038,1121,0.9341483712,22.03983546,3.504289627,15.23847621
Final,fanquyuanjia.4,fanquyuanjia.4.jpg,fanquyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\fanquyuanjia.4.jpg,D:\Desktop\Stage1Codex\results\png\Final\fanquyuanjia.4_Final.png,7.28905713,0.7096793272,4.929884649,462.9930251,10.73241781,2279,0.9467566609,23.37373897,6.957713127,17.88556113
BPH,hailianzao.10,hailianzao.10.jpg,hailianzao.10_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\results\png\BPH\hailianzao.10_BPH.png,5.204825323,0.5861091058,5.295381843,34.34545944,4.468009942,472,0.9977472425,41.8804136,6.200561523,13.67497372
IMF1Ray,hailianzao.10,hailianzao.10.jpg,hailianzao.10_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\hailianzao.10_IMF1Ray.png,8.767093589,0.7855492882,5.347149209,314.0089832,11.20730454,2703,0.7922656536,20.75159914,6.184628487,20.46624943
RGHS,hailianzao.10,hailianzao.10.jpg,hailianzao.10_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\hailianzao.10_RGHS.png,17.00996241,1.266166552,6.808705369,290.6442006,11.92166359,2355,0.7553707361,15.18576366,5.921891212,34.70755422
CLAHE,hailianzao.10,hailianzao.10.jpg,hailianzao.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\hailianzao.10_CLAHE.png,15.025108,1.147149565,6.936051327,193.9255584,10.47393679,2144,0.8105769753,18.89218833,6.457317352,31.25442075
Fused,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\results\png\Fused\hailianzao.10_Fused.png,11.91601425,0.9631189911,6.509319958,226.5345905,10.53346251,2321,0.8608549237,21.17880736,5.890575886,26.36420016
Final,hailianzao.10,hailianzao.10.jpg,hailianzao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.10.jpg,D:\Desktop\Stage1Codex\results\png\Final\hailianzao.10_Final.png,12.40246539,0.99352384,5.989449014,458.5230457,14.58773273,5017,0.92445153,22.59765511,9.94694519,26.64585806
BPH,hailianzao.3,hailianzao.3.jpg,hailianzao.3_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.3.jpg,D:\Desktop\Stage1Codex\results\png\BPH\hailianzao.3_BPH.png,1.765225598,0.3966533124,5.929049631,6.318137735,1.478738256,79,0.9994910359,55.97890117,2.81294775,4.967133881
IMF1Ray,hailianzao.3,hailianzao.3.jpg,hailianzao.3_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.3.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\hailianzao.3_IMF1Ray.png,3.846350511,0.5116982303,5.610967926,112.10673,4.933024074,863,0.6569167376,22.91134412,2.870031595,9.414515827
RGHS,hailianzao.3,hailianzao.3.jpg,hailianzao.3_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.3.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\hailianzao.3_RGHS.png,10.22774393,0.8853536418,7.742615538,117.9723452,5.779155868,680,0.6689620018,13.13231794,2.615634441,21.21594686
CLAHE,hailianzao.3,hailianzao.3.jpg,hailianzao.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.3.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\hailianzao.3_CLAHE.png,8.324584852,0.7726925816,7.492449778,84.96164283,5.41978762,647,0.6883369088,14.86874179,2.926966906,17.10527742
Fused,hailianzao.3,hailianzao.3.jpg,hailianzao.3_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.3.jpg,D:\Desktop\Stage1Codex\results\png\Fused\hailianzao.3_Fused.png,6.900668324,0.6831659023,7.366564751,102.8248237,5.635151884,764,0.7154381871,15.30888464,2.531187057,16.26754308
Final,hailianzao.3,hailianzao.3.jpg,hailianzao.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.3.jpg,D:\Desktop\Stage1Codex\results\png\Final\hailianzao.3_Final.png,7.634225954,0.7253399198,6.712666898,229.1050157,8.548488369,1706,0.8415650129,18.45964032,3.917010307,17.08585908
BPH,hailianzao.4,hailianzao.4.jpg,hailianzao.4_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.4.jpg,D:\Desktop\Stage1Codex\results\png\BPH\hailianzao.4_BPH.png,2.02173809,0.4105976627,4.791787197,6.06177018,1.739357989,54,0.9996110797,58.62861975,2.959083557,6.024598233
IMF1Ray,hailianzao.4,hailianzao.4.jpg,hailianzao.4_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.4.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\hailianzao.4_IMF1Ray.png,5.291354084,0.5913703968,4.845470875,155.7048491,6.636510366,1221,0.5280436873,21.86004861,2.94125843,13.41044696
RGHS,hailianzao.4,hailianzao.4.jpg,hailianzao.4_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.4.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\hailianzao.4_RGHS.png,12.23588723,0.9959544594,7.085782708,217.7265576,9.203598328,1198,0.5166710615,11.99061237,2.599048615,26.04039992
CLAHE,hailianzao.4,hailianzao.4.jpg,hailianzao.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.4.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\hailianzao.4_CLAHE.png,9.962681437,0.8606685477,7.033946328,116.1325921,7.761453032,1028,0.5558566451,14.02917903,2.933782578,22.15724814
Fused,hailianzao.4,hailianzao.4.jpg,hailianzao.4_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.4.jpg,D:\Desktop\Stage1Codex\results\png\Fused\hailianzao.4_Fused.png,9.533891087,0.8295715523,6.668191562,169.3521895,8.303955631,1294,0.6245436072,17.30768471,2.558927536,22.60416667
Final,hailianzao.4,hailianzao.4.jpg,hailianzao.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.4.jpg,D:\Desktop\Stage1Codex\results\png\Final\hailianzao.4_Final.png,9.304097087,0.8178108269,6.015061208,325.2722864,10.94310617,2665,0.7806107402,18.97472007,3.645708799,21.68103874
BPH,hailianzao.7,hailianzao.7.jpg,hailianzao.7_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.7.jpg,D:\Desktop\Stage1Codex\results\png\BPH\hailianzao.7_BPH.png,4.613506493,0.5545470703,5.627646392,49.410144,4.021325356,998,0.9992609024,51.51818728,3.70051384,10.31916305
IMF1Ray,hailianzao.7,hailianzao.7.jpg,hailianzao.7_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.7.jpg,D:\Desktop\Stage1Codex\results\png\IMF1Ray\hailianzao.7_IMF1Ray.png,9.234437329,0.819448296,5.449336674,445.0441027,10.5451469,2369,0.6537873745,20.78486733,3.536929607,18.48154752
RGHS,hailianzao.7,hailianzao.7.jpg,hailianzao.7_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.7.jpg,D:\Desktop\Stage1Codex\results\png\RGHS\hailianzao.7_RGHS.png,14.85804852,1.162073151,7.053463003,467.2058435,11.48059929,2138,0.7360900044,11.25378784,3.273855925,28.40948303
CLAHE,hailianzao.7,hailianzao.7.jpg,hailianzao.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.7.jpg,D:\Desktop\Stage1Codex\results\png\CLAHE\hailianzao.7_CLAHE.png,13.76977364,1.096456704,6.95927765,322.6416634,10.34000215,2063,0.7922533751,14.09019849,3.729239464,26.6663649
Fused,hailianzao.7,hailianzao.7.jpg,hailianzao.7_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.7.jpg,D:\Desktop\Stage1Codex\results\png\Fused\hailianzao.7_Fused.png,9.810119755,0.8492677542,6.53623011,344.1520229,10.04248423,2082,0.8348002434,14.83216377,3.239219427,20.74767825
Final,hailianzao.7,hailianzao.7.jpg,hailianzao.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\hailianzao.7.jpg,D:\Desktop\Stage1Codex\results\png\Final\hailianzao.7_Final.png,10.41871043,0.8860929932,5.735027669,698.8373384,14.55852434,3575,0.9256134033,15.38815526,5.750580311,21.03097199
BPH,haiyangkadun.1,haiyangkadun.1.jpg,haiyangkadun.1_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.1.jpg,D:\Desktop\Stage1Codex\results\png\BPH\haiyangkadun.1_BPH.png,2.206810627,0.4215682863,3.833284252,19.02438774,2.168727076,169,0.999224782,49.01054574,3.15255928,5.811821311
